CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
757761033,Existing Customer,35,F,3,Graduate,Single,$40K - $60K,Blue,28,5,6,2,3250.0,1560,1690.0,0.634,4673,73,0.698,0.48,0.00014734,0.99985
721484283,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,36,4,2,1,3007.0,2517,490.0,0.733,4985,84,1.0,0.837,6.9242e-05,0.99993
708817608,Existing Customer,41,F,3,High School,Married,Unknown,Blue,24,3,1,1,3427.0,1419,2008.0,0.685,4218,74,0.805,0.414,3.3505e-05,0.99997
768638208,Existing Customer,50,F,2,Uneducated,Married,Less than $40K,Blue,44,3,1,2,3386.0,2517,869.0,0.743,4890,65,0.667,0.743,5.663e-05,0.99994
803115258,Attrited Customer,62,M,0,College,Unknown,$40K - $60K,Blue,56,2,6,2,3477.0,0,3477.0,0.436,2113,40,0.739,0.0,0.99163,0.00837
710914158,Existing Customer,45,F,4,College,Married,Less than $40K,Blue,36,5,1,2,3349.0,2517,832.0,0.786,4405,55,1.391,0.752,5.6158e-05,0.99994
714789033,Attrited Customer,54,F,1,Graduate,Married,Less than $40K,Blue,50,3,3,3,3173.0,2517,656.0,0.619,2763,51,0.821,0.793,0.99649,0.00350838
825811158,Existing Customer,51,F,2,High School,Single,Less than $40K,Blue,47,5,2,3,3069.0,2517,552.0,0.73,4512,83,0.766,0.82,0.0001861,0.99981
721072908,Existing Customer,51,M,0,Doctorate,Single,$60K - $80K,Blue,36,6,2,3,3232.0,1346,1886.0,0.697,5102,69,0.643,0.416,0.00023771,0.99976
716675358,Existing Customer,54,F,1,College,Single,Less than $40K,Blue,41,5,2,2,3478.0,941,2537.0,0.711,4607,83,0.93,0.271,0.00010387,0.9999
780720258,Attrited Customer,45,M,4,High School,Divorced,Less than $40K,Blue,34,4,2,3,3489.0,2517,972.0,0.721,2684,39,0.56,0.721,0.9949,0.0051
708373083,Attrited Customer,40,F,4,Unknown,Married,$40K - $60K,Blue,30,1,3,4,3356.0,2517,839.0,0.583,2032,39,0.147,0.75,0.99832,0.00167742
779658408,Existing Customer,48,M,2,Graduate,Single,$40K - $60K,Blue,31,6,3,3,3261.0,1730,1531.0,0.682,4242,65,0.667,0.531,0.00030251,0.9997
710157108,Existing Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,33,6,2,3,3376.0,1661,1715.0,0.618,4629,75,0.923,0.492,0.00019864,0.9998
710436108,Existing Customer,41,M,4,High School,Unknown,$40K - $60K,Blue,29,5,4,2,3600.0,746,2854.0,0.824,4184,61,0.694,0.207,0.00022162,0.99978
713957283,Attrited Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,23,3,2,3,3214.0,0,3214.0,0.435,2119,44,0.517,0.0,0.99518,0.00481999
715058433,Existing Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,36,5,3,3,3006.0,879,2127.0,0.759,5125,87,0.74,0.292,0.0003262,0.99967
720180633,Existing Customer,50,M,2,College,Married,$120K +,Blue,36,3,2,3,3390.0,2385,1005.0,0.656,4128,73,0.698,0.704,0.00018612,0.99981
720872433,Attrited Customer,39,F,1,Uneducated,Single,$40K - $60K,Blue,28,5,3,6,3911.0,0,3911.0,0.897,2867,42,0.556,0.0,0.99934,0.0006603
789087858,Existing Customer,60,F,0,Graduate,Married,$40K - $60K,Blue,48,4,2,1,3361.0,2473,888.0,0.895,4589,69,1.029,0.736,5.8902e-05,0.99994
780653208,Existing Customer,47,F,3,College,Married,Less than $40K,Blue,36,5,4,2,3300.0,2517,783.0,0.94,3784,55,1.115,0.763,0.0002193,0.99978
820047858,Attrited Customer,44,F,4,Graduate,Unknown,Less than $40K,Blue,39,1,4,2,3017.0,1868,1149.0,0.722,2096,50,0.471,0.619,0.99563,0.00436631
827123883,Existing Customer,53,M,4,High School,Single,$60K - $80K,Blue,49,5,1,2,3858.0,0,3858.0,0.67,4472,92,0.614,0.0,5.6153e-05,0.99994
713512308,Attrited Customer,50,F,0,Graduate,Single,Less than $40K,Blue,41,2,3,1,3423.0,0,3423.0,0.505,2229,45,0.406,0.0,0.98937,0.01063
720251358,Attrited Customer,54,F,2,High School,Divorced,Less than $40K,Blue,36,6,3,1,3591.0,2517,1074.0,0.665,2313,43,0.536,0.701,0.99061,0.00939
708870408,Existing Customer,53,M,4,Unknown,Single,Less than $40K,Blue,43,6,3,1,3844.0,2079,1765.0,0.755,4271,56,0.806,0.541,0.00012505,0.99987
771989733,Existing Customer,37,M,2,Unknown,Single,$40K - $60K,Blue,26,4,1,2,3664.0,1449,2215.0,0.712,4413,65,0.548,0.395,6.054e-05,0.99994
715579233,Existing Customer,44,F,3,Doctorate,Single,$40K - $60K,Blue,40,4,1,3,3659.0,1356,2303.0,0.715,4861,74,0.762,0.371,0.0001391,0.99986
757053408,Existing Customer,47,F,1,Graduate,Single,Unknown,Blue,40,3,1,3,3811.0,1970,1841.0,0.828,3578,76,0.689,0.517,8.6952e-05,0.99991
717343833,Existing Customer,47,F,5,Uneducated,Unknown,Unknown,Blue,34,4,1,3,3127.0,2094,1033.0,0.709,4518,86,0.83,0.67,9.8335e-05,0.9999
789637308,Attrited Customer,45,F,2,College,Divorced,$40K - $60K,Blue,39,4,3,4,3076.0,0,3076.0,0.734,2580,50,0.429,0.0,0.99801,0.00198835
767058183,Existing Customer,53,F,1,Graduate,Divorced,Less than $40K,Blue,46,5,4,3,3424.0,1333,2091.0,0.667,4485,61,0.694,0.389,0.00034315,0.99966
772243833,Existing Customer,54,F,0,Doctorate,Single,Less than $40K,Blue,43,4,1,3,3186.0,968,2218.0,0.696,4077,75,0.63,0.304,0.00011504,0.99988
713179083,Existing Customer,32,F,2,Uneducated,Single,Unknown,Blue,25,3,2,1,3193.0,1533,1660.0,0.936,4419,75,0.786,0.48,7.0576e-05,0.99993
798281808,Existing Customer,48,M,4,High School,Married,$60K - $80K,Blue,42,5,4,3,3879.0,1214,2665.0,0.924,5158,79,0.681,0.313,0.00037272,0.99963
713736333,Attrited Customer,41,F,3,Uneducated,Married,$40K - $60K,Blue,36,1,3,4,3606.0,0,3606.0,0.37,1829,41,0.519,0.0,0.99819,0.00181217
714213708,Attrited Customer,35,F,3,College,Single,Less than $40K,Blue,25,4,3,2,3611.0,2517,1094.0,0.537,2178,45,0.552,0.697,0.99452,0.00548
771872733,Existing Customer,38,M,0,Unknown,Married,$60K - $80K,Blue,26,5,2,1,3809.0,1521,2288.0,0.692,4666,69,0.865,0.399,6.4745e-05,0.99994
708397008,Existing Customer,54,F,4,Graduate,Married,Unknown,Blue,43,3,2,3,3805.0,821,2984.0,0.807,4326,67,0.811,0.216,0.00020077,0.9998
770909433,Existing Customer,50,F,2,College,Married,$40K - $60K,Blue,37,6,2,1,3600.0,1904,1696.0,0.72,4946,75,0.531,0.529,6.6734e-05,0.99993
716099958,Attrited Customer,39,F,5,Unknown,Married,$40K - $60K,Blue,31,3,3,6,3333.0,1867,1466.0,0.947,3348,50,0.282,0.56,0.99944,0.0005616
779523258,Existing Customer,34,M,2,Graduate,Married,$40K - $60K,Blue,17,6,2,1,3323.0,1062,2261.0,0.729,4610,78,0.773,0.32,6.864e-05,0.99993
823908858,Existing Customer,51,M,4,Unknown,Married,$80K - $120K,Blue,47,4,3,2,3861.0,622,3239.0,0.794,4816,81,0.976,0.161,0.00020735,0.99979
717945108,Existing Customer,49,F,3,Graduate,Unknown,$40K - $60K,Blue,36,6,1,2,3088.0,1477,1611.0,0.748,5095,77,0.833,0.478,5.7151e-05,0.99994
790017858,Existing Customer,47,F,3,Post-Graduate,Unknown,$40K - $60K,Blue,36,6,1,2,3979.0,1319,2660.0,0.85,4598,67,0.634,0.331,6.7249e-05,0.99993
716689383,Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,26,4,1,1,3649.0,929,2720.0,0.633,3964,77,0.75,0.255,3.3214e-05,0.99997
716313858,Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,36,6,4,0,3319.0,913,2406.0,0.612,4560,84,1.049,0.275,8.3212e-05,0.99992
714868608,Existing Customer,52,F,4,Graduate,Married,Less than $40K,Blue,36,6,3,1,3021.0,1530,1491.0,0.731,4105,76,0.767,0.506,0.00011377,0.99989
790204983,Existing Customer,46,F,2,Graduate,Married,Unknown,Blue,40,4,5,3,3131.0,0,3131.0,0.811,4507,93,0.632,0.0,0.00033787,0.99966
799720158,Existing Customer,50,M,1,Graduate,Single,$80K - $120K,Blue,44,3,3,2,3370.0,1133,2237.0,0.722,4726,86,0.686,0.336,0.00016883,0.99983
779947908,Existing Customer,56,M,2,Graduate,Divorced,$120K +,Blue,45,3,3,1,3296.0,1435,1861.0,0.968,4327,66,0.737,0.435,0.00010848,0.99989
801037833,Existing Customer,38,M,2,Uneducated,Single,$80K - $120K,Blue,32,6,2,3,3192.0,2517,675.0,0.658,4236,87,0.891,0.789,0.00019683,0.9998
716697708,Attrited Customer,61,F,1,High School,Single,Unknown,Blue,52,3,2,4,3293.0,0,3293.0,0.838,3121,56,0.867,0.0,0.99666,0.00334364
713121408,Existing Customer,38,M,3,College,Married,$80K - $120K,Blue,30,5,3,2,3976.0,1667,2309.0,0.929,4372,69,0.683,0.419,0.00018146,0.99982
778714833,Existing Customer,36,F,4,College,Married,Unknown,Blue,18,4,3,2,3926.0,1760,2166.0,0.874,4890,92,0.704,0.448,0.0001834,0.99982
779122908,Existing Customer,55,F,3,Graduate,Single,$40K - $60K,Blue,37,5,1,2,3187.0,1437,1750.0,0.79,4511,82,0.822,0.451,5.7151e-05,0.99994
718067658,Existing Customer,53,F,3,Unknown,Single,Unknown,Blue,40,6,3,1,3998.0,0,3998.0,0.638,4223,79,0.717,0.0,0.00012373,0.99988
709952658,Existing Customer,46,F,3,Graduate,Unknown,Less than $40K,Blue,33,6,3,2,3025.0,2491,534.0,0.45,4460,62,0.722,0.823,0.00018665,0.99981
720824883,Attrited Customer,48,F,1,Unknown,Single,Less than $40K,Blue,40,3,1,2,3251.0,2517,734.0,0.739,2483,50,0.471,0.774,0.98271,0.01729
789631908,Existing Customer,51,M,4,High School,Single,$60K - $80K,Blue,45,3,1,2,3031.0,1787,1244.0,1.006,4690,85,0.7,0.59,5.6153e-05,0.99994
712770408,Attrited Customer,42,F,2,Graduate,Unknown,Less than $40K,Blue,36,6,3,2,3413.0,0,3413.0,0.593,2285,40,0.429,0.0,0.99447,0.00553
709813008,Existing Customer,44,F,3,High School,Unknown,Less than $40K,Blue,35,5,3,0,3398.0,2415,983.0,0.891,4509,93,0.661,0.711,6.6935e-05,0.99993
710438358,Attrited Customer,42,F,1,Uneducated,Single,Less than $40K,Blue,35,4,3,3,3241.0,0,3241.0,0.442,2152,43,0.303,0.0,0.99659,0.00341249
718186233,Existing Customer,34,F,3,Uneducated,Single,Less than $40K,Blue,26,4,2,3,3234.0,971,2263.0,0.79,3989,71,0.868,0.3,0.00020424,0.9998
757643733,Existing Customer,42,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,3223.0,0,3223.0,0.593,4916,79,0.717,0.0,0.00021165,0.99979
713180433,Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,48,5,3,2,3934.0,2517,1417.0,0.682,4837,87,0.673,0.64,0.00017987,0.99982
787458783,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,0.00018339,0.99982
739828308,Existing Customer,55,M,3,Uneducated,Single,$120K +,Blue,48,5,2,2,3088.0,1743,1345.0,0.766,3906,68,0.659,0.564,0.00012144,0.99988
717446208,Existing Customer,62,F,0,High School,Single,Less than $40K,Blue,36,6,2,1,3749.0,1980,1769.0,0.706,5083,69,0.643,0.528,5.7261e-05,0.99994
715236783,Existing Customer,42,F,4,College,Divorced,$40K - $60K,Blue,36,4,3,2,3734.0,2517,1217.0,0.724,4792,87,0.74,0.674,0.0001834,0.99982
713772333,Attrited Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,34,4,3,1,3223.0,243,2980.0,0.433,1979,38,0.462,0.075,0.99198,0.00802
711669258,Attrited Customer,50,F,3,Uneducated,Single,Unknown,Blue,36,2,3,3,3187.0,986,2201.0,0.615,2381,47,0.516,0.309,0.99691,0.00308778
807173358,Existing Customer,56,F,0,Post-Graduate,Married,Less than $40K,Blue,51,4,2,3,3617.0,878,2739.0,0.777,5416,76,0.9,0.243,0.0001933,0.99981
778349883,Existing Customer,56,F,0,Uneducated,Single,Less than $40K,Blue,36,4,3,1,3219.0,2114,1105.0,0.655,4188,75,0.667,0.657,9.5711e-05,0.9999
720967233,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,29,4,1,1,3327.0,2517,810.0,0.793,4901,88,0.913,0.757,3.6508e-05,0.99996
737962608,Existing Customer,48,F,4,College,Divorced,Less than $40K,Blue,41,4,3,2,3745.0,2517,1228.0,0.672,4550,78,0.857,0.672,0.0001834,0.99982
712323183,Existing Customer,38,M,3,Unknown,Married,$80K - $120K,Blue,22,2,2,1,3224.0,0,3224.0,0.761,3738,63,0.658,0.0,7.8291e-05,0.99992
714060408,Existing Customer,57,F,3,High School,Single,Unknown,Blue,37,3,1,2,3052.0,1603,1449.0,0.776,4210,82,0.907,0.525,5.5559e-05,0.99994
773275083,Existing Customer,49,F,3,College,Married,Unknown,Blue,37,2,3,0,3085.0,966,2119.0,0.777,4765,79,0.646,0.313,6.6941e-05,0.99993
718535733,Existing Customer,40,F,1,Uneducated,Divorced,Less than $40K,Blue,25,3,3,1,3758.0,2047,1711.0,1.108,4928,79,0.646,0.545,0.00010469,0.9999
719797758,Existing Customer,56,F,1,High School,Single,Less than $40K,Blue,36,3,1,1,3422.0,2517,905.0,0.914,4922,84,0.68,0.736,3.0307e-05,0.99997
789420933,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,30,3,1,3,3108.0,778,2330.0,0.645,4130,87,0.706,0.25,9.5249e-05,0.9999
709850508,Attrited Customer,33,F,2,Graduate,Married,Less than $40K,Blue,20,3,2,5,3202.0,0,3202.0,1.012,2917,37,0.682,0.0,0.99823,0.00176584
715123983,Existing Customer,43,F,1,College,Single,Less than $40K,Blue,36,3,2,2,3342.0,2517,825.0,0.977,5848,81,0.8,0.753,0.00010387,0.9999
709068183,Existing Customer,53,M,4,College,Single,$60K - $80K,Blue,42,3,3,3,3096.0,0,3096.0,0.684,4709,87,0.776,0.0,0.00030845,0.99969
708575058,Attrited Customer,46,F,3,Uneducated,Divorced,$40K - $60K,Blue,39,2,3,2,3157.0,965,2192.0,0.928,3300,58,0.568,0.306,0.99482,0.00518
720766908,Attrited Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,28,2,2,2,3021.0,0,3021.0,0.694,2814,37,0.321,0.0,0.99153,0.00847
779608083,Existing Customer,55,M,2,Doctorate,Single,Less than $40K,Blue,44,2,2,2,3897.0,1247,2650.0,0.689,3681,62,0.632,0.32,0.00016471,0.99984
779397183,Existing Customer,42,F,2,Graduate,Single,Less than $40K,Blue,31,2,1,1,3659.0,0,3659.0,0.797,4068,61,0.694,0.0,3.3214e-05,0.99997
790221633,Existing Customer,44,F,4,Graduate,Single,$40K - $60K,Blue,38,3,3,3,3897.0,2296,1601.0,0.746,4627,77,0.791,0.589,0.00031726,0.99968
709641933,Existing Customer,42,F,3,Graduate,Married,$40K - $60K,Blue,36,3,1,2,3433.0,1869,1564.0,0.838,4504,84,0.787,0.544,5.7151e-05,0.99994
719898108,Existing Customer,57,F,2,Doctorate,Married,$40K - $60K,Blue,41,2,3,3,3667.0,809,2858.0,0.778,5322,79,0.975,0.221,0.00043772,0.99956
771799008,Existing Customer,61,F,1,Graduate,Married,Unknown,Blue,50,3,3,1,3359.0,1405,1954.0,0.684,4871,79,0.975,0.418,0.00010182,0.9999
719163108,Existing Customer,44,M,3,Graduate,Married,$120K +,Blue,31,2,2,3,3977.0,1325,2652.0,0.769,4076,62,0.632,0.333,0.00019864,0.9998
827953683,Existing Customer,41,M,2,Graduate,Married,$60K - $80K,Blue,37,1,2,1,3786.0,1171,2615.0,0.697,5369,75,0.596,0.309,6.864e-05,0.99993
717231558,Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,43,2,2,2,3002.0,1446,1556.0,0.815,4851,74,0.947,0.482,0.00011937,0.99988
714998508,Existing Customer,53,M,3,Uneducated,Married,$120K +,Blue,36,2,2,0,3742.0,1454,2288.0,0.894,5326,62,0.676,0.389,4.4796e-05,0.99996
716229108,Existing Customer,55,F,3,College,Divorced,Less than $40K,Blue,46,2,3,3,3282.0,2262,1020.0,0.653,4674,84,0.585,0.689,0.00030519,0.99969
708307533,Existing Customer,42,M,2,Uneducated,Married,$60K - $80K,Blue,30,1,2,3,3086.0,0,3086.0,0.808,4129,81,0.884,0.0,0.00019683,0.9998
794160408,Existing Customer,46,F,3,Graduate,Married,Unknown,Blue,40,1,1,1,3044.0,1973,1071.0,0.946,4747,73,1.028,0.648,3.4465e-05,0.99997
712715208,Attrited Customer,52,M,1,High School,Single,$80K - $120K,Blue,44,1,3,2,3770.0,0,3770.0,0.544,2387,51,0.5,0.0,0.99395,0.00605
779420583,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,33,2,1,3,3001.0,2055,946.0,0.838,4662,70,0.628,0.685,9.7154e-05,0.9999
715012833,Existing Customer,46,F,1,High School,Married,Less than $40K,Blue,36,1,3,3,3073.0,2517,556.0,0.841,4858,77,0.974,0.819,0.00027604,0.99972
769709058,Existing Customer,60,M,1,Uneducated,Single,$60K - $80K,Blue,54,1,2,1,3618.0,972,2646.0,0.578,4228,63,0.465,0.269,6.6245e-05,0.99993
711005583,Existing Customer,37,M,3,High School,Single,$80K - $120K,Blue,24,1,2,3,3437.0,1064,2373.0,0.851,5110,76,0.854,0.31,0.00019311,0.99981
712831908,Existing Customer,59,F,1,College,Married,$40K - $60K,Blue,49,2,2,1,3481.0,603,2878.0,0.692,4556,81,0.473,0.173,6.2639e-05,0.99994
780222408,Existing Customer,49,F,5,Graduate,Unknown,Less than $40K,Blue,36,1,3,2,3272.0,2085,1187.0,0.417,4444,83,0.627,0.637,0.0001857,0.99981
714181008,Existing Customer,35,F,0,Graduate,Married,Less than $40K,Blue,36,1,2,2,3019.0,1462,1557.0,0.718,4509,71,0.732,0.484,9.7673e-05,0.9999
771907158,Existing Customer,54,M,5,Unknown,Married,$120K +,Blue,42,1,1,3,3731.0,1903,1828.0,0.915,4667,88,0.725,0.51,0.00010512,0.99989
712200033,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,36,1,3,3,3024.0,0,3024.0,0.75,4983,78,0.733,0.0,0.00030842,0.99969
716606733,Existing Customer,33,F,1,Graduate,Single,$40K - $60K,Blue,18,2,2,3,3043.0,2054,989.0,0.735,4833,85,0.667,0.675,0.00017969,0.99982
712855683,Existing Customer,50,F,2,Post-Graduate,Married,Less than $40K,Blue,36,1,2,2,3350.0,1335,2015.0,0.781,4906,89,0.561,0.399,0.00013393,0.99987
711375558,Existing Customer,48,F,2,Uneducated,Single,$40K - $60K,Blue,34,2,3,1,3072.0,1734,1338.0,0.754,4540,78,0.857,0.564,0.00011153,0.99989
716315508,Attrited Customer,37,F,3,Post-Graduate,Married,$40K - $60K,Blue,36,2,2,5,3233.0,2517,716.0,0.0,1339,32,0.0,0.779,0.99855,0.00144667
798489258,Existing Customer,59,F,1,Uneducated,Divorced,Unknown,Blue,53,1,3,1,3709.0,1197,2512.0,0.824,5557,82,1.0,0.323,0.00010469,0.9999
719845908,Existing Customer,52,F,3,Uneducated,Single,Less than $40K,Blue,36,2,1,3,3240.0,0,3240.0,0.812,4803,83,0.804,0.0,9.8837e-05,0.9999
721020858,Existing Customer,34,F,1,College,Single,Unknown,Blue,20,2,2,2,3190.0,1959,1231.0,0.622,4220,66,0.61,0.614,0.00010387,0.9999
710838108,Existing Customer,45,M,2,Graduate,Married,$80K - $120K,Blue,36,1,4,1,3081.0,2517,564.0,0.572,4317,72,0.714,0.817,0.0001311,0.99987
712662783,Attrited Customer,43,F,2,College,Married,Unknown,Blue,36,1,2,6,3793.0,2517,1276.0,0.512,2577,57,0.629,0.664,0.99896,0.00103551
713160258,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,44,1,2,3,3034.0,2033,1001.0,0.642,4349,90,0.731,0.67,0.00019143,0.99981
714202008,Attrited Customer,53,F,2,High School,Married,Less than $40K,Blue,36,6,3,2,3918.0,2517,1401.0,0.47,2115,42,0.448,0.642,0.99431,0.00569
710308983,Existing Customer,50,F,3,Graduate,Unknown,Less than $40K,Blue,39,1,1,3,3287.0,2517,770.0,0.586,4148,83,0.66,0.766,9.6126e-05,0.9999
710981583,Existing Customer,44,F,5,Unknown,Single,$40K - $60K,Blue,36,2,1,2,3891.0,1015,2876.0,0.755,5131,86,0.72,0.261,6.2502e-05,0.99994
716165508,Existing Customer,51,M,2,Uneducated,Married,$60K - $80K,Blue,40,2,1,1,3559.0,0,3559.0,0.585,4498,94,0.649,0.0,3.415e-05,0.99997
711102858,Attrited Customer,48,F,2,Doctorate,Single,Unknown,Blue,36,4,2,3,3137.0,860,2277.0,0.304,1618,34,0.097,0.274,0.9964,0.00359603
787466808,Existing Customer,35,F,0,Unknown,Married,Less than $40K,Blue,22,2,2,3,3009.0,2517,492.0,0.735,5329,82,0.745,0.836,0.00018057,0.99982
712993008,Existing Customer,58,F,1,Unknown,Single,Less than $40K,Blue,48,4,3,1,3819.0,1882,1937.0,0.809,4533,68,0.889,0.493,0.00011192,0.99989
780265458,Existing Customer,56,F,2,Uneducated,Single,Less than $40K,Blue,42,4,2,2,3495.0,1427,2068.0,0.563,4466,85,0.889,0.408,0.00011703,0.99988
712171158,Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,30,6,1,1,3124.0,0,3124.0,0.879,4986,79,0.795,0.0,3.2288e-05,0.99997
780073158,Existing Customer,59,M,0,High School,Single,Less than $40K,Blue,44,2,1,1,3790.0,1149,2641.0,0.597,4455,85,0.604,0.303,2.7707e-05,0.99997
713784558,Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,36,1,2,3,3510.0,941,2569.0,0.717,4833,77,0.75,0.268,0.00017969,0.99982
718825908,Existing Customer,60,F,1,Doctorate,Single,Unknown,Blue,47,1,1,1,3803.0,1448,2355.0,0.565,4575,78,0.592,0.381,4.5115e-05,0.99995
716963283,Attrited Customer,47,F,3,Graduate,Unknown,Less than $40K,Blue,38,2,2,3,3165.0,2517,648.0,0.748,2751,49,1.042,0.795,0.99499,0.00501
717853233,Existing Customer,41,M,2,College,Married,$80K - $120K,Blue,31,1,1,3,3306.0,706,2600.0,0.814,4772,76,0.9,0.214,9.0064e-05,0.99991
806634783,Existing Customer,38,F,2,College,Married,Less than $40K,Blue,33,1,3,2,3420.0,1405,2015.0,0.843,4267,75,0.596,0.411,0.00017488,0.99983
720101658,Existing Customer,26,F,0,Graduate,Single,Less than $40K,Blue,19,2,1,2,3416.0,1109,2307.0,0.783,4614,70,1.0,0.325,4.7263e-05,0.99995
708514383,Existing Customer,38,F,2,College,Married,Unknown,Blue,29,2,1,0,3809.0,1172,2637.0,0.9,4314,81,0.976,0.308,1.9752e-05,0.99998
716961033,Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,40,1,3,3,3520.0,2149,1371.0,0.539,3630,78,0.696,0.611,0.00030516,0.99969
814181433,Existing Customer,46,M,5,College,Married,$40K - $60K,Blue,41,1,3,2,3914.0,1683,2231.0,0.636,4242,64,0.73,0.43,0.00018054,0.99982
711356733,Existing Customer,45,F,5,Unknown,Single,Less than $40K,Blue,36,2,2,3,3883.0,847,3036.0,0.951,4667,90,0.8,0.218,0.00021724,0.99978
780727833,Existing Customer,51,F,3,High School,Single,Less than $40K,Blue,41,1,4,3,3229.0,2517,712.0,0.622,4526,95,0.638,0.779,0.00036878,0.99963
771471708,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,32,2,1,3,3080.0,1776,1304.0,0.973,5097,77,0.833,0.577,9.2637e-05,0.99991
720537633,Existing Customer,44,F,3,Doctorate,Married,Less than $40K,Blue,36,2,3,1,3047.0,2139,908.0,0.842,4961,85,0.635,0.702,0.00016289,0.99984
716279508,Attrited Customer,48,M,3,College,Married,$80K - $120K,Blue,41,2,3,3,3430.0,2517,913.0,0.869,2639,46,0.643,0.734,0.99674,0.00326498
826783233,Existing Customer,57,F,3,High School,Single,Less than $40K,Blue,53,1,3,2,3029.0,2214,815.0,0.7,4750,89,0.978,0.731,0.00018145,0.99982
785230083,Existing Customer,50,M,2,Uneducated,Single,$60K - $80K,Blue,44,1,2,1,3318.0,2349,969.0,0.883,4905,80,0.739,0.708,7.0576e-05,0.99993
717284133,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,41,1,2,3,3472.0,2517,955.0,0.75,4520,84,0.68,0.725,0.00017468,0.99983
719028783,Existing Customer,42,F,1,Graduate,Married,Less than $40K,Blue,29,2,3,3,3422.0,0,3422.0,0.506,4486,74,0.682,0.0,0.00028395,0.99972
720218658,Existing Customer,40,F,1,Unknown,Married,Unknown,Blue,26,2,3,1,3369.0,756,2613.0,0.446,4501,96,0.714,0.224,0.00011192,0.99989
785237958,Attrited Customer,45,M,5,College,Married,$60K - $80K,Blue,39,2,3,3,3439.0,0,3439.0,0.825,2661,35,0.296,0.0,0.99672,0.00328158
711333933,Existing Customer,56,F,3,Post-Graduate,Single,$40K - $60K,Blue,36,2,1,1,3005.0,1660,1345.0,0.88,4586,72,0.756,0.552,4.0554e-05,0.99996
780942633,Existing Customer,49,M,4,High School,Married,Unknown,Blue,32,2,1,3,3519.0,1336,2183.0,0.506,3552,68,0.619,0.38,9.4447e-05,0.99991
772585008,Existing Customer,48,F,4,High School,Married,Unknown,Blue,38,2,3,1,3187.0,1937,1250.0,0.77,5111,90,0.667,0.608,0.0001106,0.99989
778853358,Existing Customer,59,F,0,College,Single,Less than $40K,Blue,40,1,3,3,3297.0,0,3297.0,0.861,4783,91,0.685,0.0,0.00025239,0.99975
713759583,Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,36,1,1,1,3173.0,1822,1351.0,0.801,4883,71,0.614,0.574,3.3505e-05,0.99997
711683358,Attrited Customer,46,F,3,High School,Unknown,Less than $40K,Blue,41,2,3,4,3313.0,0,3313.0,0.561,2135,44,0.419,0.0,0.99808,0.00191647
757685733,Existing Customer,43,F,2,Graduate,Single,Less than $40K,Blue,36,1,2,2,3226.0,2145,1081.0,0.644,5066,75,0.786,0.665,0.00011382,0.99989
717823383,Existing Customer,56,M,4,Unknown,Married,$60K - $80K,Blue,47,1,1,3,3426.0,1841,1585.0,0.734,4268,81,0.8,0.537,0.00010679,0.99989
710099358,Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,36,2,3,1,3959.0,0,3959.0,0.806,4935,92,0.804,0.0,0.00011192,0.99989
823554783,Existing Customer,44,F,3,College,Single,Unknown,Blue,40,2,1,3,3269.0,0,3269.0,0.797,5022,85,0.771,0.0,9.3457e-05,0.99991
